season;date;device;station_id;lat_dd;lon_dd;predator;fish_id;TL_cm;TW_g;sc_weight_mg;sc_Amphipoda;sc_Caridae;sc_Idotea sp.;sc_Mysidae;sc_Copepoda;sc_Insecta;sc_other inv;sc_Clupea harengus;sc_Osmerus eperlanus;sc_Pomatoschistus sp.;sc_unknown_fish ;unknown_prey;notes
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;6;29;170;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;7;31;211;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;8;30;210;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;9;31.5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;10;28.5;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;11;27;153;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;12;28;169;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;13;27.5;143;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;14;31.5;235;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;15;30;192;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;16;28;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;17;28.5;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;18;30;200;20;0;0;0;0;20;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;19;28.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;20;28;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;21;30;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;22;31.5;228;30;0;0;0;0;0;0;0;0;0;0;0;30;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;23;30;193;60;0;0;0;0;0;0;0;0;0;0;0;60;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;24;30;212;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;25;29;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;26;28.5;192;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;27;27.5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;28;27;154;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;29;29.5;184;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;30;30;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;31;31;248;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;32;29.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;33;28.5;177;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;34;30;213;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;35;30;206;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;36;29;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;37;30;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;38;27.5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;39;28;157;30;0;0;0;0;30;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;40;28.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;41;30.5;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;42;28;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;43;29.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;44;26;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;45;29.5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;46;29.5;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;47;25.5;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;48;28.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;49;27.5;144;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;50;29.5;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;51;27.5;158;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;52;29;160;30;0;0;0;0;0;0;0;30;0;0;0;0;single herring larvae
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;53;26;125;10;0;0;0;0;0;0;0;10;0;0;0;0;single herring larvae
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;54;27.5;157;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;55;29.5;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;56;29.5;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;57;29.5;202;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;58;29.5;204;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;59;29;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;60;27.5;152;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;1;28.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;2;28;177;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;3;29.5;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;4;30;195;40;0;0;40;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;5;29;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;6;29.5;182;60;0;0;30;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;7;27;141;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;8;28;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;9;28;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;10;31;224;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;11;28.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;12;28;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;13;29.5;200;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;14;28.5;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;15;28;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;16;29.5;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;17;27;128;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;18;28.5;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;19;27.5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;20;27;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;21;29;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;22;28;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;23;27.5;169;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;24;30;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;25;28.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;26;26.5;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;27;28.5;174;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;28;28;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;29;31;192;160;0;0;0;0;0;0;0;160;0;0;0;0;herring eggs
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;30;26;147;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;31;27;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;32;28.5;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;33;28.5;132;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;34;30;171;50;0;0;0;0;0;0;0;50;0;0;0;0;herring eggs
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;35;27;154;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;36;28;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;37;29;178;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;38;30;178;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;39;28;150;3;0;0;0;0;0;0;0;50;0;0;0;0;herring eggs
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;40;29;173;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;41;27;132;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;42;27;137;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;43;26.5;133;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;44;28.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;45;27.5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;46;28;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;47;27.5;142;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;48;28;136;120;0;0;0;0;0;0;0;50;0;0;0;0;herring eggs
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;49;27.5;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;50;29;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;51;26;128;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;52;29;166;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;53;29;169;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;54;26;117;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;55;30.5;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;56;29.5;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;57;30;219;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;58;29.5;198;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;59;28.5;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110429;GN;02;54.15210;13.14325;Clupea harengus;60;28.5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;1;28.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;2;27.5;164;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;3;30;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;4;29.5;176;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;5;28.5;189;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;6;27.5;149;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;7;29;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;8;29;173;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;9;30;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;10;27;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;11;28.5;189;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;12;29;137;20;0;0;0;0;0;0;0;20;0;0;0;0;single herring larvae
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;13;27.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;14;29.5;162;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;15;30;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;16;26.5;124;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;17;29;163;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;18;29;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;19;27;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;20;27;164;3;0;0;0;0;0;0;0;3;0;0;0;0;herring egg
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;21;28;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;22;28;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;23;27.5;154;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;24;25;118;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;25;25.5;111;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;26;28;126;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;27;26;132;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;28;25;106;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;29;29;179;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;30;27.5;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;31;28.5;164;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;32;30;164;70;0;0;0;0;0;0;0;0;0;0;0;70;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;33;30;184;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;34;29;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;35;27.5;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;36;27;141;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;37;28;149;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;38;28;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;39;27.5;136;30;0;0;0;0;30;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;40;27.5;135;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;41;29.5;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;42;30;187;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;43;28.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;44;29;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;45;29;178;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;46;28.5;183;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;47;29;184;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;48;29;186;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;49;26.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;50;30.5;227;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;51;26.5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;52;27.5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;53;29.5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;54;30;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;55;31;177;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;56;27;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;57;28.5;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;58;28;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;59;29.5;200;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110512;GN;02;54.15210;13.14325;Clupea harengus;60;29;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;1;27.5;163;20;0;0;0;0;0;0;20;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;2;25.5;102;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;3;27;146;280;0;0;0;0;280;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;4;29;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;5;26;140;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;6;28;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;7;28;144;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;8;26.5;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
