season;date;device;station_id;lat_dd;lon_dd;predator;fish_id;TL_cm;TW_g;sc_weight_mg;sc_Amphipoda;sc_Caridae;sc_Idotea sp.;sc_Mysidae;sc_Copepoda;sc_Insecta;sc_other inv;sc_Clupea harengus;sc_Osmerus eperlanus;sc_Pomatoschistus sp.;sc_unknown_fish ;unknown_prey;notes
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;9;27;140;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;10;28.5;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;11;23.5;104;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110526;GN;02;54.15210;13.14325;Clupea harengus;12;25.5;115;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;1;31;241;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;2;29.5;215;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;3;31;250;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;4;28.5;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;5;21;159;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;6;27.5;163;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;7;30;210;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;8;29;191;40;0;0;0;0;40;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;9;31;215;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;10;28.5;196;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;11;27;174;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;12;29;188;30;0;0;0;0;30;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;13;29;188;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;14;26.5;137;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;15;27.5;162;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;16;30.5;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;17;30.5;230;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;18;30;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;19;30;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;20;30.5;210;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;21;28.5;202;80;0;0;0;0;80;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;22;31;250;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;23;29;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;24;25;110;50;0;0;0;0;50;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;25;31.5;297;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;26;30.5;215;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;27;30.5;215;20;0;0;0;0;10;0;0;0;0;0;0;10;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;28;25.5;128;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;29;26;135;30;0;0;0;0;0;0;0;0;0;0;0;30;
2012_spring;20120302;GN;02;54.15210;13.14325;Clupea harengus;30;32.5;297;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;1;32;271;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;2;29;211;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;3;29;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;4;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;5;26;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;6;26.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;7;28;198;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;8;30;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;9;25;110;30;0;0;0;0;30;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;10;29;190;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;11;30.5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;12;26.5;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;13;30;172;20;0;0;0;10;10;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;14;31.5;239;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;15;31;246;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;16;30.5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;17;28.5;194;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;18;29;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;19;28.5;188;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;20;30.5;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;21;29.5;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;22;27.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;23;28.5;181;30;0;0;0;0;30;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;24;29.5;211;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;25;29;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;26;26;119;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;27;27.5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;28;29.5;213;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;29;31.5;205;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120316;GN;02;54.15210;13.14325;Clupea harengus;30;30.5;240;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;1;28;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;2;30.5;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;3;29;202;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;4;29.5;183;30;0;0;0;0;0;0;30;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;5;27.5;173;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;6;30;231;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;7;29.5;215;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;8;28;166;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;9;28.5;178;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;10;29.5;188;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;11;27.5;176;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;12;29.5;192;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;13;28.5;178;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;14;24.5;95;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;15;29;200;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;16;28;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;17;28.5;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;18;31.5;273;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;19;27.5;163;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;20;26;136;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;21;28.5;197;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;22;27;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;23;28;162;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;24;30.5;218;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;25;28;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;26;28;169;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;27;27;139;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;28;27.5;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;29;25.5;115;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120329;GN;02;54.15210;13.14325;Clupea harengus;30;24;91;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;1;29.5;187;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;2;29.5;219;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;3;26;139;30;0;0;0;0;30;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;4;29.5;160;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;5;26;152;20;0;0;0;0;20;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;6;28;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;7;29;193;10;0;0;0;0;10;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;8;27.5;149;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;9;26;138;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;10;28;167;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;11;29;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;12;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;13;28;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;14;27;146;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;15;26.5;124;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;16;31;277;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;17;28.5;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;18;28;180;10;0;0;0;0;0;0;0;10;0;0;0;0;single herring larva
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;19;29;209;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;20;28;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;21;29;197;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;22;26;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;23;31;190;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;24;29.5;204;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;25;29;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;26;26.5;132;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;27;27.5;167;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;28;27;154;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;29;27;149;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120413;GN;02;54.15210;13.14325;Clupea harengus;30;27.5;163;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;1;29;196;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;2;29.5;157;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;3;26.5;137;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;4;26.5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;5;25.5;128;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;6;28.5;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;7;29.5;187;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;8;28.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;9;28.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;10;27;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;11;28;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;12;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;13;28.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;14;26.5;134;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;15;26.5;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;16;30.5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;17;30.5;243;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;18;28.5;201;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;19;25.5;132;30;0;0;0;0;30;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;20;28.5;189;20;0;0;20;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;21;27;166;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;22;28;163;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;23;26.5;153;10;0;0;10;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;24;25.5;140;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;25;28.5;191;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;26;30.5;201;50;0;0;50;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;27;27.5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;28;29.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;29;27.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120426;GN;02;54.15210;13.14325;Clupea harengus;30;28;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;1;26.5;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;2;26.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;3;26.5;119;480;0;0;0;0;480;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;4;26.5;138;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;5;27.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;6;28.5;173;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;7;28;156;140;0;0;0;0;110;30;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;8;28.5;159;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;9;26;146;40;0;0;0;0;30;10;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;10;25.5;136;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;11;25.5;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;12;26.5;143;120;0;0;0;0;120;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;13;25.5;136;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;14;26;148;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;15;25;133;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;16;26;141;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;17;26.5;134;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;18;30;193;390;0;0;40;0;350;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;19;30.5;168;90;0;0;0;0;0;0;0;0;0;0;0;90;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;20;28;187;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;21;29.5;169;430;0;0;0;0;430;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;22;29.5;190;120;0;0;0;0;60;0;0;0;0;0;0;60;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;23;28;168;130;0;0;0;0;130;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;24;29.5;171;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;25;27;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;26;25;114;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;27;27;131;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;28;27;141;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;29;25;128;0;0;0;0;0;0;0;0;0;0;0;0;0;
2012_spring;20120509;GN;02;54.15210;13.14325;Clupea harengus;30;30;166;0;0;0;0;0;0;0;0;0;0;0;0;0;
